datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,hongsa_IMP,malaysia_EXP,malaysia_IMP,laos_IMP,laos_EXP,cambodia_EXP
21/12/2024 1:00,2494.2,1817.5,1189.1,2039.3,2890,5500.6,7753.3,7939.1,1290,1979.3,1507.3,28.9,,131.6,98.9,
21/12/2024 2:00,2337.9,1739.9,1035.1,1959.5,2539.4,5206.1,7828.8,7951.7,1637.5,1953.8,1490.4,28.7,,102.7,97.3,
21/12/2024 3:00,2172.7,1654.9,994.7,1901.3,2478.3,5036.9,8217.4,7745,1259.8,1867.3,1366.7,28.7,,111.1,94.3,
21/12/2024 4:00,2174.5,1637.8,991,1860.6,2503.9,4891.9,8248.6,7645.3,998.2,1864.7,1267.8,28.5,,114.8,97.5,
21/12/2024 5:00,2162.8,1707.5,966.2,1885.5,2329.6,4873.1,8489.5,7680.3,1314.5,2012.6,1140,28.5,,109,103.1,
21/12/2024 6:00,2246.8,1918,923.2,1977.6,2731.5,5071.5,8798.1,7848,1382.9,2248.5,1009,28.4,,82.6,136.8,
21/12/2024 7:00,2250.2,1881.7,945.7,1939.4,3020.6,5245.9,8959.6,7859.7,1415.8,2175.7,1010.2,28.4,,44.3,183.8,
21/12/2024 8:00,2132.3,1787.9,916,1932.8,2454.6,5598.1,9076.7,7464.4,1588.5,1970.7,994.9,28.4,,101.2,185.7,
21/12/2024 9:00,2480.7,1854.3,1001.2,2067.4,2960.1,6146.2,9127.1,7262.3,1512.6,1927.1,991.9,28.4,,18,225.5,
21/12/2024 10:00,2582.6,1858.3,977.3,2142.1,2787.7,6341.4,9311,7163.8,1471.7,1878,998.2,28.3,,0,260.5,
21/12/2024 11:00,2509.7,1821.6,1138.9,2185.4,2688.6,6372.8,8900.5,6851.7,1429.1,1846.3,982.4,28.3,,0,219.1,
21/12/2024 12:00,2316.2,1698,970.4,2125.8,2472,6055.9,8552,6171.1,1258,1713.2,994.9,28.7,,25.4,176.9,
21/12/2024 13:00,2560.5,1735.4,1008,2152.2,2505.5,6206.7,8811.7,6416.8,1268.8,1769.5,992,28.7,,9.6,146.7,
21/12/2024 14:00,3018,1930.1,941.3,2259.8,2968.2,6700.5,9305.1,7229.7,1508.9,1931,994.6,29,,5.5,174.6,
21/12/2024 15:00,3304.1,2080.1,948.1,2292.7,3172.5,6853.9,9812.9,7656.1,1420.9,2113.2,996.8,29.2,,0,221.3,
21/12/2024 16:00,3458.3,2229.7,985.4,2301.2,3204.5,7014.7,9930.2,8122.8,1390.2,2289.7,1002.1,29.5,,0,250.7,
21/12/2024 17:00,3408.9,2298,985,2262,3174.7,6733.9,9853.6,8246.5,1362,2468.6,991.7,29.5,,0,310.9,
21/12/2024 18:00,3372.1,2737.8,1166.7,2359.2,3359.6,6912.9,10513.1,8895.5,1544,3144.6,999.4,29.6,,0,326.2,
21/12/2024 19:00,3356,2739.1,1231.7,2619,3180.7,7045.5,10452.5,9062.1,2074.6,3133.4,995.6,29.6,,0,238.1,
21/12/2024 20:00,3249.3,2615.8,1123.9,2542.1,3177.3,6905.1,9860.4,8722,1964.6,2838.6,1000.4,29.5,,12,174,
21/12/2024 21:00,3369.4,2423.2,1034.8,2469.2,3124.5,6737,9834.8,8504.9,1825.3,2518.7,1001.9,29.5,,32.4,130.4,
21/12/2024 22:00,3205.2,2196.6,1018.2,2390.3,2800.3,6380.9,9506.4,8221.8,1842.9,2249.7,1001.1,29.4,,48.3,137.9,
21/12/2024 23:00,3359.8,2074.2,1012.2,2299.3,2926.3,6009.8,8730.1,8133.4,1693.1,2144.5,997.3,29.4,,33.7,119,
22/12/2024 0:00,2800.8,1887.7,982.3,2144.3,2832.8,5576.2,7909.9,7652.5,1994.5,1997,996,29.2,,15.9,123.2,
22/12/2024 1:00,2577.5,1759.8,977.2,2075.3,2835.4,5247.4,7862.9,7462.6,2134.6,1904,997.7,29,,0,152.2,
22/12/2024 2:00,2079.7,1626.6,977.2,1995.7,2862.5,5027.4,7913.4,7479.4,2130,1888.4,994.8,28.9,,0,153.1,
22/12/2024 3:00,2088.5,1601.1,969.4,1930.9,2843.6,4758,7651,7316.3,2095,1811.8,995.4,28.9,,9.9,145.7,
22/12/2024 4:00,2083.3,1577.1,971.2,1879.6,2657.8,4642.2,7723.9,7309.8,2000.8,1790.3,999.5,28.7,,4.9,154.5,
22/12/2024 5:00,2295,1624.5,925.9,1888.5,2454.1,4582.4,7906,7155.5,1910.8,1914.7,993.1,28.7,,3.5,158.8,
22/12/2024 6:00,2688.2,1817.4,995.3,1942.8,2759.4,4636,7656,7092,1887.7,2117.4,1000,28.7,,0,214,
22/12/2024 7:00,2966.3,1856.6,1014.3,1880.5,2874.5,4606.3,7663.3,6875.8,1485.8,2078.6,629.4,28.7,,0,260,
22/12/2024 8:00,2428.7,1677.1,995,1852.4,3110.2,4619.4,6985.5,6297.8,1499.4,1961.5,603.7,28.7,,0,309.6,
22/12/2024 9:00,2587.5,1671.2,988.2,1930.3,3124.7,4842.4,6709.6,5772.1,1322.1,1846.5,610.6,28.6,,0,257.6,
22/12/2024 10:00,2620.8,1626.2,975.1,2011.7,2585.5,4904.3,6604.2,5480.3,1607.9,1702.8,609.7,28.6,,0,177.1,
22/12/2024 11:00,2588.1,1591.3,955.7,2011.8,2242.7,4898.9,6654.6,5144.4,1646.3,1624.5,608.2,28.5,,0,189.9,
22/12/2024 12:00,2386.2,1550.6,904,2003.9,2207.7,4799.3,6544.9,4802.4,1498.5,1595.3,587.4,28.5,,18.3,132.3,
22/12/2024 13:00,2293.6,1552.8,960.6,2024.5,2623,4882,6339.1,4911.4,1481,1571.3,613.7,28.6,,0,159.3,
22/12/2024 14:00,2750.4,1690.3,968.6,2092.3,2644.2,5135.4,6791.3,5353.4,1477.2,1660.4,625.1,28.6,,0,206.2,
22/12/2024 15:00,3166.6,1852.6,980.9,2110.8,2931,5310,6898.2,5736.5,1445.6,1807,613.3,28.8,,0,237.5,
22/12/2024 16:00,3307.3,2013.3,983.5,2137.1,2954.4,5477.7,7112.3,6170.5,1614.1,2071.2,646.3,29.1,,0,253.6,
22/12/2024 17:00,3396.8,2225.7,1291.5,2127.2,2935.6,5661.7,7156.7,6843.4,1555.5,2291.1,983.7,29.2,,0,282.7,
22/12/2024 18:00,3372,2593.8,1389.6,2275.5,3294.4,5983.8,8109.1,7499.6,1709.4,3035.8,1004.1,29.2,,0,329.7,
22/12/2024 19:00,3249,2625.2,1363.9,2566.7,3445.9,6270.3,8958.2,7894.9,1844.9,3010.8,1007.6,29.3,,0,274.8,
22/12/2024 20:00,3256.9,2514.4,1364.5,2493.1,3428.6,6203.6,8366.6,7751.1,1936.2,2752.3,1005.6,29.3,,0,194.8,
22/12/2024 21:00,3245.1,2351.2,1246.4,2397.3,3208.7,6046.3,8071,7573.4,1993.4,2464.3,1007,29.3,,23.1,159.5,
22/12/2024 22:00,3235.3,2177.2,1348.1,2297.3,3030.8,5731.5,7077.1,7408.5,1901.4,2184.7,1001.3,29.2,,51.4,148,
22/12/2024 23:00,2788,1916.3,1193.8,2182,2893.9,5348.5,6812.5,6976.1,1958,2073.9,1007,29.2,,24.8,131.1,
23/12/2024 0:00,2099.6,1708.4,1056.3,2051.5,2946.5,4947.1,6622.1,6697.9,1903.4,1925.5,1025.3,29.1,,30.8,132.5,
23/12/2024 1:00,2085.5,1643.3,1081.6,1954.4,2844.6,4609,6252.7,6664.1,1876.9,1874.5,1001.5,,29.5,6.5,143,
23/12/2024 2:00,2090.1,1597.3,1181.4,1879.9,2698.5,4391.5,6138,6517.3,1795.1,1810.5,1005.6,,29.5,14.3,134,
23/12/2024 3:00,2049.2,1532.2,1190.7,1836,2746.9,4213.2,6258.6,6574.8,1460.3,1788.9,1008.8,,29.7,20,127.5,
23/12/2024 4:00,2100,1546,1239.6,1822,2586.3,4147,6211.9,6441.2,1393.2,1776.3,1003.4,,29.7,16.4,130.5,
23/12/2024 5:00,2097.2,1701.9,1262.5,1868,2556.4,4280.5,6152.1,6629.6,1902,1964.7,1006.1,,29.8,17.9,138.2,
23/12/2024 6:00,2414.6,2003.8,1320,2007.5,2901,4802.7,6696.4,7030,1970.6,2368.2,1007.6,,29.8,0,253.4,
23/12/2024 7:00,2649.1,2061.4,1349.1,1951.2,2944.7,5212.3,6948.3,7068.9,1889.8,2452.6,1002.7,,29.7,0,322.8,
23/12/2024 8:00,2421.3,1886.7,1232.5,1880.7,2637.8,5714.7,6770.4,6865.1,1826.9,2037.1,1020,,29.7,0,250.5,
23/12/2024 9:00,2595.7,1818.9,1355,2045.1,2811.6,6115.6,7073.7,6947.8,1557,1892.6,1005.4,,29.9,0,257.2,
23/12/2024 10:00,2711.4,1743.2,1361.6,2119.2,2753,6455.5,7001.4,6329,1742.1,1743.1,995.7,,29.9,20.3,197.8,
23/12/2024 11:00,2974.5,1757.8,1284.3,2143.5,2564,6508.9,7059.2,6127.7,1585.6,1700,1008.4,,30,26.8,193.8,
23/12/2024 12:00,2832.1,1614.3,949.7,2061,2355.4,6122.8,6895.8,5579.7,1470.4,1607.1,999.7,,30,47.9,155.1,
23/12/2024 13:00,2979.9,1657.4,998,2058,2407.6,6306.1,7057.5,5827.5,1432.8,1637.2,1013.9,,29.8,46.8,158.2,
23/12/2024 14:00,3291.6,1891.2,982.4,2199.8,2816,6982.7,8283,6706,1443.5,1861.7,1008.7,,29.8,17.1,171.9,
23/12/2024 15:00,3391.2,2006.2,1035.7,2224.3,2774.4,7087.2,9016.8,7122.8,1370.6,2026.2,1007.5,,29.5,17.7,171.1,
23/12/2024 16:00,3689,2196.9,1361.2,2227.8,3172.8,7357,9421.2,7907,1375.3,2217.4,1008.1,,29.1,32.7,176.3,
23/12/2024 17:00,3166.5,2184.1,1394.7,2175.5,3200.2,7155.9,9513,7982.3,1319.8,2420.6,1007.2,,29.3,0.2,190.3,
23/12/2024 18:00,3197.1,2604.4,1515.9,2315.4,3425.2,7166.5,10418.1,8608.4,1366,3104.4,1010.3,,29,0,252,
23/12/2024 19:00,3371.7,2677.6,1528.1,2528.1,3196.3,7179.7,10867.6,8761.6,1555.7,3122.6,1007.9,,29,14.2,225.8,
23/12/2024 20:00,3369.5,2603.1,1449.5,2451.6,3157.5,6977.5,10229,8314,1637,2867.9,1005.6,,29,44,191.7,
23/12/2024 21:00,3356.7,2419.1,1260.1,2344.3,3167.3,6677.1,9535.7,8080.2,1707.5,2547.2,1001.1,,29.1,63.7,151.1,
23/12/2024 22:00,3387,2195.1,1023.5,2235.1,2821.5,6286.6,9059.3,7752.3,1733.6,2225.2,1006.7,,29.2,111.8,136.4,
23/12/2024 23:00,3246.7,2033.5,1096.7,2189.7,2888.3,5908.3,8925.9,8189.4,1615.7,2161.3,1011.6,,29.3,58.4,131.2,
24/12/2024 0:00,2477.9,1792.7,1196,2044.5,2447.8,5455.1,8532.4,7715.8,1764.4,2015,1007,,29.1,39.4,137.2,
24/12/2024 1:00,2090.7,1718.9,1358.6,1973.9,2531.7,5180.4,8134.9,7635.9,1848.9,1941.6,1011.7,,29.5,19.9,149.2,
24/12/2024 2:00,2089.8,1655.3,1306.9,1888,2445.1,4956.7,7968.9,7629.7,1762.6,1891.4,1007.6,,29.5,20.2,149,
24/12/2024 3:00,2090.9,1604.6,1242.2,1826.6,2444.5,4782.3,7962.1,7422.2,1744.2,1819.2,1003.2,,29.7,21.9,142.8,
24/12/2024 4:00,2123.4,1613.3,1185.9,1811.9,2448.2,4694.3,7979.5,7424.3,1704.2,1825.9,1008.5,,29.7,25.6,150.5,
24/12/2024 5:00,2076.4,1782.4,1212.2,1844.7,2450.8,4777.7,7962.3,7537.9,1682,2048.3,1005.3,,29.7,20.5,157,
24/12/2024 6:00,2515.3,2066.5,1387.7,1975.4,2931.1,5269.9,8309.1,7924.1,1665.4,2424.5,1005.7,,29.7,0,204.3,
24/12/2024 7:00,2627.3,2075.5,1378.6,1903.5,3081.6,5577.9,8411.8,7876,1692.7,2525.4,1006.9,,29.7,0,286.3,
24/12/2024 8:00,2451.1,1874.9,1360.7,1847.1,2614.5,6066.4,8305.8,7541.8,1624.7,2105.4,1011.4,,29.7,0,281.9,
24/12/2024 9:00,3151.1,1946.3,1185.4,1974.2,2892.2,6673.8,8198,7393.8,1446.6,1934.2,1007.8,,29.8,0,247.5,
24/12/2024 10:00,2679.2,1808.9,1134.5,2033.9,2690.6,6816.3,8254.1,6796.6,1744.2,1824.1,1009.2,,29.8,22.4,202.3,
24/12/2024 11:00,2589.2,1725.1,1149.1,2073.6,2556.4,6810.3,8363.9,6557.7,1746.9,1777.3,1005.3,,29.9,31.9,171,
24/12/2024 12:00,2439.7,1658.5,1111.5,2014.9,2353.2,6392.4,8047.3,5710.1,1371.8,1645.4,1005,,29.9,0,199.3,
24/12/2024 13:00,2709.6,1669.8,1125.8,2027.3,2283.2,6639.9,8246.7,5963,1234.2,1674.2,1012.5,,29.9,0,186.1,
24/12/2024 14:00,3057.2,1897.9,1110.9,2189.9,2553.7,7276.9,9154.5,6788.7,1437.5,1880.6,1006.3,,29.9,0,174.5,
24/12/2024 15:00,3041.9,1974.4,1310,2230.8,2599,7494.6,9934.3,7298,1419.9,2076.5,1004.7,,29.7,0,190.8,
24/12/2024 16:00,3265.8,2160.3,1238.7,2216.2,3017.8,7707.9,10292.9,7948.9,1340.4,2285.1,1006.4,,29.7,0,246.5,
24/12/2024 17:00,3275.1,2292.7,1078.3,2167.2,2665.1,7410.2,10268,8073,1423.7,2499.7,1004.3,,29.3,0,201.6,
24/12/2024 18:00,3291.3,2632.1,1324,2273.4,3321.2,7449.4,10965.6,8644.5,1588.7,3117.4,1006.5,,29.3,0,281.1,
24/12/2024 19:00,3406,2776.9,1439.9,2550.4,2836.3,7512.9,10927.3,8825.9,2069.8,3127.5,1008.5,,29.3,0.1,227.8,
24/12/2024 20:00,3406.8,2697.6,1256.8,2449.7,2706,7291.5,10449.9,8423.1,1910.6,2872.6,1003.2,,29.3,21.5,121.5,
24/12/2024 21:00,3415.8,2453.3,1180.7,2363.8,2430.5,7104.1,10338.4,8255.6,1953.7,2523.8,1007.4,,29.3,51.7,120.1,
24/12/2024 22:00,3437.1,2279.3,992.6,2264.6,1892.4,6729.9,9684.1,7978.8,2003.8,2226.9,1012.2,,29.4,66.2,114,
24/12/2024 23:00,3205.4,2127.2,1233.4,2216.4,2006.7,6446.9,9374.5,8396.7,1935.6,2230.2,1003.5,,29.4,66.6,110.5,
25/12/2024 0:00,3104.4,2003.9,984.8,2090.1,1681,5888.9,8679.3,7949.2,1934.1,2100.4,997,,29.4,57,111.5,
25/12/2024 1:00,2734.7,1837.3,1050.2,1989.9,1699.7,5579.5,8756.7,7809.5,1813.7,2034.7,1005.8,,29.6,69.2,91.8,
25/12/2024 2:00,2605,1724.3,978.9,1906.3,1685.8,5285.7,8604.7,7726.3,1634.3,1941.3,1007.1,,29.6,78.8,90.4,
25/12/2024 3:00,2237.8,1673.2,996.7,1864.7,1712.4,5050.2,8636.9,7601.7,1616.3,1900.4,1000.3,,29.8,78.7,90,
25/12/2024 4:00,2242.1,1680.3,980.6,1822.1,1395,4953.9,8663.8,7535.9,1693.1,1884.8,1002.6,,29.8,75.8,80.4,
25/12/2024 5:00,2236.9,1807.9,976.3,1862.8,1323.3,5009.3,9057.4,7550,1751.8,2056,1011.5,,29.9,56.4,108.2,
25/12/2024 6:00,2730.6,2166.5,1034.1,2009.9,1722.3,5373.2,9260.6,7837.6,1688.1,2376.2,999.3,,29.9,26,151.4,
25/12/2024 7:00,2823.5,2183,1008.3,1954.1,1704.2,5678.2,9713.4,7647.5,1674.6,2465.5,1003.7,,29.9,0,305.2,
25/12/2024 8:00,2730.5,1967.4,955,1893.2,1346.9,6177.3,9622.1,7219.4,1590.6,2088.9,1008.9,,29.9,0,308.6,
25/12/2024 9:00,2720.2,1879.1,1026.3,2005.4,1357.6,6685.6,9869.9,6994.7,1436.8,1920.1,997.4,,29.9,0,322.6,
25/12/2024 10:00,2710,1797.5,988.8,2113,1325.1,6821.2,9274,6602.9,1775.4,1826.1,1006,,30,0,311.3,
25/12/2024 11:00,2736.1,1799.9,973.1,2142,1349.2,6863.5,9488.8,6339.4,1604.7,1771.3,1002.3,,30,0,279.4,
25/12/2024 12:00,2478.7,1663.4,904.5,2074,1339.1,6476.1,8799.8,5768.6,1584,1716.3,1000.3,,30,0,242.4,
25/12/2024 13:00,2486.8,1722.1,974.4,2120.6,1754.9,6694.7,8980.5,5994.2,1519.5,1730.5,1005.9,,30,0,248,
25/12/2024 14:00,2954,1917.2,930.8,2250.7,2048.7,7255,10081.8,6730.8,1407.3,1953.8,995.2,,29.9,0,309.3,
25/12/2024 15:00,2937.4,2013.3,936.5,2297.4,2047.8,7445.7,10860.6,7176.7,1355.6,2131.8,998.2,,29.9,0,293.6,
25/12/2024 16:00,2884.4,2128.4,1300.6,2297.6,2028.9,7621.1,11679,7805.9,1308.9,2348.6,996.4,,29.6,0,334.2,
25/12/2024 17:00,2763.7,2187.2,981.9,2244.4,1977.8,7302.4,11793.9,7856.9,1329.1,2518.9,997.1,,29.6,0,299.1,
25/12/2024 18:00,3358.4,2648.9,1207.9,2296.3,2035,7368.5,12587.1,8533.2,1452.4,3189,1003.6,,29.3,0,364.5,
25/12/2024 19:00,3351.7,2720.6,1286.9,2618.6,2011.9,7369.5,12048.4,8587.6,1775.3,3152.5,997.8,,29,0,262,
25/12/2024 20:00,3192.4,2559.4,1108.3,2527.9,2007.2,7161.2,11833.2,8333.9,1906.4,2887.9,1002.6,,29,0,234.3,
25/12/2024 21:00,3176.5,2401.2,1036.6,2454.1,2001.3,6964.9,11262.9,8153.2,1865.8,2580.1,1001.9,,29.1,3.7,154.6,
25/12/2024 22:00,3199,2193.5,1039.8,2332,2037.5,6612.6,10233.6,7821.6,1889.1,2281.5,998.5,,29.1,7.2,138.9,
25/12/2024 23:00,3237.3,2042,1032.3,2332.9,1758.1,6303.6,10837,8376.7,1770.7,2273.2,1002.9,,29.2,5.9,146.9,
26/12/2024 0:00,2603.3,1855.3,944,2145.5,1719.1,5848.6,10252.5,7878,1698,2150,1010.8,,29.3,0,154.8,
26/12/2024 1:00,2430.3,1745.7,1131.9,2043.9,1315.6,5487.7,10023.9,7735.2,1553.4,2033.6,1005.4,,29.3,7,143.1,
26/12/2024 2:00,2442.4,1674.9,949.7,1963.2,1321.6,5231,9695.1,7622.5,1585.9,1961.5,1011,,29.7,5.2,143.8,
26/12/2024 3:00,2199.3,1640,952.4,1901.9,1324.2,5046.4,9419.3,7385.3,1664.8,1909.8,1005.8,,29.7,20,124.8,
26/12/2024 4:00,2206.7,1622.4,932.8,1872.5,1325.6,4959,9272.7,7374.2,1781.1,1886.2,1007.2,,29.6,8.1,136.2,
26/12/2024 5:00,2198.6,1774.5,973.5,1913.5,1330.7,4991.7,9533,7449.9,1854.3,2065,993.8,,29.6,10.6,136.1,
26/12/2024 6:00,2488.7,2004.3,1226.8,2024.1,1399.2,5357.1,9923.4,7675.5,1759.5,2417.8,1000.8,,29.7,0,209,
26/12/2024 7:00,3155.2,2155.7,1185.2,1976.3,1531.9,5659.1,9803.8,7677.8,1656.5,2536.1,1001.8,,29.7,0,347.2,
26/12/2024 8:00,2828.9,1891.2,1152.1,1926.6,1335.3,6141.7,9917.7,7349.4,1600.5,2158.1,1010.8,,29.7,0,249.3,
26/12/2024 9:00,3236.7,1930.3,1071.6,2061.6,1330.2,6743.9,9747.7,7109.5,1577.8,1989.4,1003.2,,29.7,0,260.7,
26/12/2024 10:00,2950.3,1811.1,1081.7,2158.8,1328.3,6920.2,9497.4,6875.5,1733.4,1926.7,998,,30,0,212.1,
26/12/2024 11:00,2839.9,1806.3,1088.7,2204.2,1329.3,7036.5,9782,6790.3,1645.8,1932.9,1001.1,,30,0,232.7,
26/12/2024 12:00,2575.1,1722.6,1040.7,2085.4,1331.1,6851.9,9516.4,6281.7,1540.9,1910.6,998.6,,29.9,1.1,179.4,
26/12/2024 13:00,2419.6,1745.8,1052.4,2142.2,1344.9,6862.6,9768.9,6445.8,1418.7,1968.8,1005.2,,29.9,7,212.7,
26/12/2024 14:00,2967.9,1936.2,1041.1,2296.2,1641.2,7309.4,10854.8,7198.1,1333.9,2169.5,1006.1,,29.7,0,292.6,
26/12/2024 15:00,2959.7,2013.5,1010.4,2297.2,1631.6,7504.7,11597.8,7458.5,1268.7,2330.5,1000.9,,29.7,0,284.1,
26/12/2024 16:00,2899,2135,1178.1,2308.4,1634.5,7499.4,11712.9,7822.5,1277.2,2494,997.8,,29.2,0,286.9,
26/12/2024 17:00,3088.8,2267.9,980.6,2207,1635,7131.9,11298.3,7578.4,1307.9,2603.3,1014.5,,29.3,0,282.8,
26/12/2024 18:00,3035.5,2593.9,1001.8,2303.8,1627.6,7190.2,12289.7,8211.2,1405.6,3236.4,1000.6,,29,0,347.2,
26/12/2024 19:00,3487.1,2786.1,1320.5,2596.3,1617.4,7280.9,11437.2,8389.3,1784.3,3266,1002,,29,0,316.4,
26/12/2024 20:00,3488,2651.9,1240.4,2513.9,1618.3,7190.5,11674.8,8158.7,1694.3,3071.7,1010.2,,28.9,0,268.8,
26/12/2024 21:00,3282.8,2488.8,1220.8,2430.9,1618.8,7077.1,11677.1,8157.3,1727.7,2775.3,1004.5,,29.2,0,211.1,
26/12/2024 22:00,3524.5,2287.7,1004.9,2342.7,1547.2,6769.4,10675,7951.9,1696.8,2496.8,1002.8,,29,0,201.5,
26/12/2024 23:00,3505.8,2210.4,1079.7,2327.7,1218.1,6562.9,10308.7,8260.5,2215.4,2448,1004.3,,29.1,0,193.6,
27/12/2024 0:00,2529.3,1917.3,1314.5,2182.3,1415.8,6091.8,9546.5,7830.7,1976.5,2299.4,1006.2,,29.4,0,213.6,
27/12/2024 1:00,2542.8,1804.9,1280.4,2080.9,1402,5707.2,9654.2,7784.8,1744.4,2171.5,1008.9,,29.2,0,173.3,
27/12/2024 2:00,2412.1,1714.3,1201.3,2007.8,1296.8,5423.6,9563.3,7743.3,1688.7,2077.7,1006.3,,29.3,0,170.1,
27/12/2024 3:00,2208.9,1615.3,949.5,1943.4,1202,5215.6,9455.4,7519.7,1761,1999.5,1006.1,,29.3,0,156.8,
27/12/2024 4:00,2203.7,1657.4,945.3,1915.2,1210.5,5073.3,9299.1,7407.5,1671.8,2008.2,1013.5,,29.5,0,157.5,
27/12/2024 5:00,2211.9,1778.7,966.3,1955.6,1220.4,5041.5,9545,7548.9,1660.7,2152.7,1010.8,,29.5,0,177.1,
27/12/2024 6:00,3035,2133.7,1012.2,2070.8,1202.7,5417.3,9605.2,7577.9,1712.1,2501,1005,,29.1,0,249.6,
27/12/2024 7:00,3040.3,2139.1,1008.9,2041.9,1506.5,5697.1,9350.9,7446.8,1826,2475.6,1006.3,,29.1,0,360.1,
27/12/2024 8:00,2522.8,1845.4,1023.7,1966.3,1579.4,6250.8,9343.9,7180.7,1826.8,2165.1,1010.6,,29.6,0,328.3,
27/12/2024 9:00,3047.6,1875.7,1077.3,2090.9,1423.7,6846.1,9124.3,6984.9,1933.6,2089.7,1006.7,,29.6,0,333.8,
27/12/2024 10:00,3104.9,1846.7,1138.8,2156.6,1418.9,6959,9227.2,6659.1,1900.2,2037.7,1011.8,,29.9,0,273.3,
27/12/2024 11:00,3080.8,1853.9,1067.3,2162.8,1357,6940.5,9094.6,6249.7,1747,1942.4,1008.4,,29.9,0,265.1,
27/12/2024 12:00,3054.6,1762.5,1003.9,2110.7,1237.7,6578.8,8838.7,5635.4,1563.2,1826.7,994.3,,29.9,0,217.5,
27/12/2024 13:00,3052.6,1808.9,1015.6,2101.3,1224.2,6763.6,8857.1,5796.1,1437.6,1920.5,1009.3,,29.9,0,190.6,
27/12/2024 14:00,3273.5,2026.2,1054.7,2172.4,1606.7,7231.6,9816.7,6589.6,1422.7,2149.9,1008.3,,29.8,0,268.3,
27/12/2024 15:00,3226.1,2108.4,1059.6,2178.3,1602.5,7379.9,10150.9,6799.1,1782.6,2331.1,1007.1,,29.8,0,292.3,
27/12/2024 16:00,3112.6,2225.2,1443.8,2184.3,1615.4,7456.6,10441.9,7257.4,1340.2,2523.7,1004.9,,29.5,0,321,
27/12/2024 17:00,3031.5,2242.2,1422.7,2132.1,1595.6,7086.6,10204.3,7143.1,1332.2,2647.3,1008.3,,29.5,0,322.8,
27/12/2024 18:00,3043.8,2580.4,1423.5,2266.9,1741.7,7125.1,10991,7756.2,1695.8,3246.7,1007.6,,29.3,0,427.3,
27/12/2024 19:00,3172.7,2697.3,1511.5,2533.7,1816.7,7269.7,11587.1,7921.9,1692.2,3271.6,1007,,28.9,0,377.6,
27/12/2024 20:00,3281.5,2579,1463.3,2459.4,1797,7214.8,11367.3,7813.4,1833.4,3028.1,1003.1,,29,0,272,
27/12/2024 21:00,3278,2483.7,1096.1,2388,1807.3,7165.3,11106.5,7767.9,1882.4,2785.4,1008.8,,29,3.9,222.2,
27/12/2024 22:00,3088.5,2257.8,1355.2,2303.5,1610.2,6884.3,10170.5,7559.5,1861.6,2481.9,1008.6,,29.1,1.7,229,
27/12/2024 23:00,3276.4,2173.8,1378.2,2311.2,1591.6,6677.7,9929.5,7895.8,1947.9,2456,1004.4,,29.1,0,231.8,
28/12/2024 0:00,2495.5,1916.4,1204.3,2179.7,1564.1,6220,9550.5,7520.4,1902.9,2271.1,997.6,,29.2,0,251.9,
28/12/2024 1:00,3019.4,1888.4,957.2,2067.3,1574.3,5817.7,8966.9,7260.5,1799.9,2123.8,1007.1,,29.2,0,248.1,
28/12/2024 2:00,2998.6,1791.2,953.9,1990.5,1595.7,5487.3,8423,7133.1,1700.9,2044.2,1001.3,,29.3,0,231,
28/12/2024 3:00,2414.1,1673.3,979,1923.4,1595.7,5182.2,8325.5,6996.6,1818.1,1980.9,999.6,,29.3,0,231.4,
28/12/2024 4:00,2419.2,1678.3,953.5,1892.6,1609.2,4997.5,7736.5,6761.4,1935.7,1963.5,1005.2,,29.7,0,219.1,
28/12/2024 5:00,2409.6,1757.1,982.6,1918.4,1609.2,4901.8,7949.8,6759.8,1879.9,2095.2,1002.8,,29.7,0,238.3,
28/12/2024 6:00,2973.5,1971.9,980,1987.2,1618.8,4961.7,8108.8,6970,1913.4,2317.8,1001.8,,29.8,0,268.9,
28/12/2024 7:00,3064.3,2004.9,951.3,1945.6,1605.3,4946,7972.8,6657.6,1890.7,2278.9,1000.2,,30.1,2.4,331.1,
28/12/2024 8:00,2979.2,1921.1,936.8,1956.4,1590.6,5197,7782.7,6418.4,1843.3,2104,993.7,,30.1,2.8,308.3,
28/12/2024 9:00,3151.5,1926,955.3,2090.4,1596,5498,7908.7,6288.2,1950.6,2026.4,1000.6,,29.9,0,370.6,
28/12/2024 10:00,2794.4,1855.1,978.4,2134.2,1613,5605.9,8112.4,6074.2,2049.2,1910,995.1,,29.9,0,385.6,
28/12/2024 11:00,2610.1,1828.8,956.8,2153.3,1586.5,5652.8,7869.9,5618.4,2027.9,1831.4,999.1,,29.9,0,374.1,
28/12/2024 12:00,2609.9,1774,950.1,2101.6,1329.1,5558.1,7675.9,5298.5,1939.1,1723.7,1000.3,,29.9,0,302.3,
28/12/2024 13:00,2703.5,1795.7,975.5,2084.6,1201.6,5614.5,7779,5321.7,1890.6,1725.2,1005.2,,29.8,0,274.1,
28/12/2024 14:00,2843.5,1953.3,953.9,2119.4,1605.6,5714.3,7883.1,5670.4,1771.7,1858.3,999.2,,29.8,0,355.8,
28/12/2024 15:00,2978.3,2060.4,985,2116,1576.8,5850.6,8150.9,5975.4,1677.9,2012.7,1003.9,,29.5,0,389,
